S_bar,W
0.48644419552835827,2455.0
0.4742325662438203,2440.0
0.49140872000956665,2400.0
0.4773223183304912,2515.0
0.48776248065798017,2425.0
0.4736419604855246,2315.0
0.4676127604343393,2290.0
0.4721063607487492,2375.0
0.47787282083046667,2410.0
0.48353194375323677,2420.0
0.47754726229616107,2410.0
0.47807606461391083,2425.0
0.4722318472506678,2470.0
0.47471154225190826,2280.0
0.4664678177505565,2265.0
0.47570500962957873,2250.0
0.4842638157065081,2280.0
0.4879803790051403,2455.0
0.48005369092615807,2540.0
0.4717765582599752,2445.0
0.4694007695625124,2265.0
0.474175109521722,2250.0
0.4762745014491361,2400.0
0.47709294380517453,2410.0
0.4767038580156598,2510.0
0.4772748144569173,2525.0
0.4773691666773767,2380.0
0.47305518771406796,2330.0
0.48601999495573944,2380.0
0.48975404749837737,2490.0
0.49284411825759605,2350.0
0.4935773293811961,2415.0
0.4932741409295101,2490.0
0.4988406564858312,2460.0
0.50704586608162,2530.0
0.5023917555540471,2385.0
0.49510743936882956,2405.0
0.49188632932621557,2400.0
0.4791937135457014,2555.0
0.47603865139760027,2395.0
0.4703644014961183,2295.0
0.4725335161851714,2380.0
0.46579769966013307,2240.0
0.46541615841401757,2315.0
0.4636200749614577,2270.0
0.4705630110577999,2280.0
0.4728090396303637,2340.0
0.4651791276215278,2335.0
0.47052780137811284,2295.0
0.47583045527142187,2295.0
0.48569502991418945,2525.0
0.47953783346600304,2565.0
0.48758163218495454,2445.0
0.48153676460091066,2435.0
0.4804934698018861,2335.0
0.4706679356263287,2405.0
0.47400606005618906,2180.0
0.47921776372714064,2395.0
0.48386144360740135,2475.0
0.47998573762275937,2370.0
0.4837738745307648,2385.0
0.47993374728219124,2275.0
0.4691518606588336,2330.0
0.47265081226272787,2330.0
0.46316399682752935,2295.0
0.46478605065786244,2345.0
0.46477730160996655,2345.0
0.47086323786214573,2285.0
0.467832567742528,2210.0
0.4606357814883396,2255.0
0.45994048184973335,2285.0
0.46201715313286523,2325.0
0.4713494723628924,2375.0
0.4790178407117611,2410.0
0.4794791897236623,2310.0
0.4808509643055654,2385.0
0.4812506134563698,2535.0
0.47970109310803677,2405.0
0.47458182116892933,2475.0
0.48263866018656204,2560.0
0.48279492678330854,2490.0
0.47972891980590887,2375.0
0.4782768613652256,2475.0
0.4721779572102673,2390.0
0.475574543044153,2350.0
0.47681757220129073,2455.0
0.4797486856653626,2320.0
0.48190884330311257,2325.0
0.48590320508894186,2265.0
0.48267179033435753,2475.0
0.4831520817268357,2365.0
0.49613178525057744,2410.0
0.49349475896431455,2525.0
0.4964059955448866,2505.0
0.4946634700577092,2460.0
0.49303900353560204,2510.0
0.4877911018521057,2365.0
0.4894430461525069,2515.0
0.4838922184717012,2545.0
0.4837328323359402,2340.0
0.48247334295282107,2315.0
0.4709314525794765,2305.0
0.47622910784592704,2370.0
0.47055413249724387,2315.0
0.4773011643966554,2435.0
0.47651026682230385,2340.0
0.471140819206583,2430.0
0.4629453701070299,2405.0
0.4647368625582745,2490.0
0.4703445925774308,2330.0
0.4637194198988366,2420.0
0.4726089292691625,2305.0
0.4698095128642441,2260.0
0.4732682920904409,2410.0
0.45979331418141134,2355.0
0.4642236096583895,2275.0
0.46452671135965823,2280.0
0.46963961556212497,2365.0
0.4694377335017157,2415.0
0.4702144325793179,2325.0
0.4749189069856344,2435.0
0.4652515185325415,2315.0
0.45860705749854763,2310.0
0.450664771762828,2290.0
0.4570269638007193,2245.0
0.4511547625188779,2235.0
0.45843479572132934,2365.0
0.45769143629092707,2365.0
0.46057062661300335,2365.0
0.46445556608119554,2420.0
0.4595768256426198,2500.0
0.4587073988637502,2260.0
0.4663125765418365,2350.0
0.4634776760552591,2470.0
0.4687514847094859,2410.0
0.4807441493990232,2395.0
0.47142402262664934,2405.0
0.4686951986540742,2325.0
0.465311374592372,2410.0
0.46285263032591006,2375.0
0.46984113931913973,2380.0
0.47121713222124834,2305.0
0.46428313228753826,2290.0
0.47450490220226116,2375.0
0.47224073212325013,2330.0
0.4651137337533163,2365.0
0.4655561176682991,2290.0
0.47023757977114794,2255.0
0.4674246361116451,2280.0
0.45669722983340627,2440.0
0.4542274609431074,2335.0
0.45631930420447775,2390.0
0.4638625793760896,2400.0
0.4657078219283008,2280.0
0.4618119455438981,2335.0
0.4516207217863237,2255.0
0.4593975499852487,2305.0
0.45160945366879157,2210.0
0.44938020552408964,2250.0
0.4504316046137999,2365.0
0.4512844626537713,2215.0
0.4592204577717706,2270.0
0.4583905961862844,2230.0
0.45983820083375876,2320.0
0.46247955155153636,2265.0
0.4706697525535289,2335.0
0.4619883494251726,2300.0
0.4603547292385097,2205.0
0.46055874280757164,2300.0
0.46024660710366677,2180.0
0.4535834565734131,2230.0
0.43960427597525453,2150.0
0.4309474287918407,2150.0
0.425643243434721,2165.0
0.42039220829215,2180.0
0.41257511165350114,2035.0
0.42425493808025444,2190.0
0.425444073393172,2135.0
0.4250871343711598,2075.0
0.42531534958219785,1990.0
0.4310073422738519,2105.0
0.4401507203357422,2215.0
0.4500753154180682,2225.0
0.4454792199450171,2370.0
0.4452003758040788,2190.0
0.4537912109698983,2100.0
0.44433979419901176,2160.0
0.4446812004725479,2250.0
0.44558644641005674,2235.0
0.44411055547271494,2070.0
0.4490437993289368,2300.0
0.4539893716586762,2265.0
0.4470170125930975,2310.0
0.44708281337821226,2345.0
0.4587435022663024,2125.0
