S_bar,W
0.5000048605563657,0.0
0.5237664998064673,2580.0
0.5183329015988248,2580.0
0.5346366583271885,2650.0
0.5269909347896174,2695.0
0.5167328264414962,2665.0
0.5042339898405442,2445.0
0.501415893019153,2460.0
0.49981377810966005,2625.0
0.501156516962573,2540.0
0.5020701109938509,2485.0
0.49507198803567476,2480.0
0.5008188176869606,2505.0
0.49756021652141896,2575.0
0.4985777931799479,2360.0
0.5068064015618718,2335.0
0.5121708049288136,2460.0
0.5137193586282942,2455.0
0.5207945588257515,2605.0
0.512135278327626,2670.0
0.5104561334523288,2595.0
0.5006224920002548,2465.0
0.49468272211226144,2370.0
0.489254155195724,2410.0
0.49485795793616405,2455.0
0.4903631546107854,2645.0
0.49821758652564185,2565.0
0.5028814371078911,2505.0
0.5029517703771353,2535.0
0.514533393528739,2505.0
0.5170566582724171,2605.0
0.5304201352421315,2455.0
0.5353934900179624,2620.0
0.5344972683122531,2735.0
0.5239689989086362,2685.0
0.5298704758511347,2665.0
0.5252658433861155,2535.0
0.5218001731531513,2470.0
0.5079551398939754,2550.0
0.5048335086573807,2580.0
0.4996748176565017,2545.0
0.49388576088642355,2505.0
0.4962864274468135,2500.0
0.4950267453069476,2355.0
0.4973338589614773,2460.0
0.4961145290558239,2430.0
0.4949606027648606,2460.0
0.5005249416112157,2420.0
0.5040358920121034,2470.0
0.5027920259807832,2450.0
0.5047803100162056,2460.0
0.5106664443922766,2675.0
0.504133725225967,2680.0
0.515190574153163,2570.0
0.5153985384144107,2565.0
0.5160202699203503,2500.0
0.5122060483830331,2545.0
0.5045286222109834,2410.0
0.5092501984915847,2590.0
0.5161880336291268,2650.0
0.522176964757436,2620.0
0.5246910036298849,2650.0
0.5301291559118447,2535.0
0.5192339697487887,2545.0
0.5131346610199584,2600.0
0.5080552710174698,2450.0
0.513410938166739,2605.0
0.5120855410939796,2605.0
0.5120782280808498,2570.0
0.5060009792423,2425.0
0.5002987898054576,2500.0
0.4913466618781841,2460.0
0.49127340474543585,2490.0
0.4944184460949498,2560.0
0.506203843619799,2520.0
0.5016365332370367,2390.0
0.5032513131247682,2495.0
0.5103488736317874,2590.0
0.5030736452529084,2530.0
0.5059330625540087,2525.0
0.5080896385557042,2655.0
0.508752469443692,2560.0
0.5019804332012666,2500.0
0.49888690041087885,2510.0
0.4897635421894019,2495.0
0.4951009372460351,2445.0
0.48946807015117877,2510.0
0.4881477765883193,2415.0
0.49051793524581194,2340.0
0.48505468084463,2365.0
0.48080498492962326,2485.0
0.4830854090487886,2340.0
0.47849978890675005,2350.0
0.47370985303750934,2430.0
0.4753412533259601,2445.0
0.4656554507252543,2370.0
0.4643732762052824,2350.0
0.45572834669273254,2185.0
0.45837602348474443,2385.0
0.4570741644317257,2315.0
