S_bar,W
0.5054400481198584,2540.0
0.506374913345333,2505.0
0.5077137448401573,2535.0
0.5057498300674224,2560.0
0.5052694316499092,2555.0
0.4989234708588096,2395.0
0.4971588510811587,2415.0
0.4998903129991512,2550.0
0.500834217936769,2565.0
0.5006075055031401,2470.0
0.4984077064558987,2505.0
0.4980998049910589,2510.0
0.49860215284271353,2590.0
0.49758513512321395,2425.0
0.49634588228589016,2380.0
0.49920516782821495,2395.0
0.4981354420690043,2345.0
0.49583008044565463,2550.0
0.49635071655160734,2585.0
0.49571850260119193,2520.0
0.4944223955708629,2385.0
0.493487968935821,2430.0
0.491895388328062,2510.0
0.4927497383360939,2410.0
0.49524869162744034,2595.0
0.49847374954990126,2620.0
0.4987566984742306,2455.0
0.4990740961017808,2515.0
0.49990228007616916,2515.0
0.5038361118232034,2555.0
0.5044191353815849,2465.0
0.504315826406546,2540.0
0.5061414512810508,2525.0
0.5048655196192364,2505.0
0.5026285185866189,2495.0
0.4994038722908696,2445.0
0.5011620550991691,2465.0
0.5001306972499691,2465.0
0.49669724121037134,2535.0
0.4938497920493287,2450.0
0.49335136997687756,2400.0
0.49366457141408965,2480.0
0.4902318687206121,2340.0
0.4930715871774119,2460.0
0.49409065959479387,2440.0
0.4924812867575275,2420.0
0.4916426409267264,2395.0
0.4907787784400607,2380.0
0.48956369748560097,2360.0
0.48664751304064374,2380.0
0.48891680583544794,2555.0
0.4905096099743626,2595.0
0.4922767367510866,2500.0
0.49052359607284346,2480.0
0.4881289821569103,2395.0
0.48928061838564585,2405.0
0.48679199843979554,2300.0
0.48943526863736325,2545.0
0.49261893747891655,2460.0
0.4949709548557594,2430.0
0.49407711373990104,2505.0
0.4878462915400639,2335.0
0.48507239690856124,2385.0
0.48229659501509087,2395.0
0.4813649852617737,2330.0
0.48194185766921943,2435.0
0.4840379568320235,2415.0
0.48259490913206066,2435.0
0.4775857730290436,2245.0
0.47528981414341176,2305.0
0.4765331239944759,2385.0
0.4785422178347693,2420.0
0.4800766567267177,2430.0
0.48430396224502603,2465.0
0.4842170236784094,2305.0
0.4818477159226918,2345.0
0.4849479967175048,2560.0
0.48307934397040386,2395.0
0.48750162333739755,2490.0
0.4912968670428959,2605.0
0.49026788880675576,2530.0
0.49103446301645737,2425.0
0.49063146300637034,2465.0
0.48837968828840783,2425.0
0.48853965841926317,2410.0
0.49288305108104297,2510.0
0.49035443807729495,2345.0
0.4909423616232384,2345.0
0.48817989316972876,2280.0
0.48671501166224984,2490.0
0.4866838016516881,2470.0
0.4886078044494149,2365.0
0.4898242082967888,2480.0
0.4916972020507004,2480.0
0.49244306945685024,2375.0
0.488958387082305,2430.0
0.4871549273195799,2295.0
0.48943883470768357,2520.0
0.4925657299159049,2455.0
0.4944746896531257,2480.0
0.4922429629334672,2395.0
0.4909436527028995,2385.0
0.4887838644707236,2415.0
0.4870109607263973,2405.0
0.4880856106938909,2445.0
0.48989880309634154,2395.0
0.49084750837071156,2465.0
0.4904894981423905,2455.0
0.49054987487808865,2480.0
0.4885088637894185,2465.0
0.4908543372446187,2540.0
0.49133614624559296,2430.0
0.4913716492329505,2370.0
0.492239392622015,2460.0
0.4913352358662895,2465.0
0.4888904694894836,2460.0
0.4928530798239825,2480.0
0.4938447304882664,2515.0
0.49498274757012084,2570.0
0.49499876948124133,2495.0
0.49699315138424943,2580.0
0.4974045279350945,2455.0
0.4994949749881577,2470.0
0.500342874335148,2545.0
0.503338467899834,2530.0
0.5076000425868338,2515.0
0.5061329929311263,2590.0
0.5059465614708883,2590.0
0.505718872201771,2595.0
0.5080080121223347,2610.0
0.510209379108539,2680.0
0.5108924828625397,2485.0
0.5120650597833242,2615.0
0.5141918017257339,2640.0
0.5149491334641146,2640.0
0.5141659092612666,2535.0
0.5143320213024022,2575.0
0.5171605917569679,2590.0
0.5187206792325746,2670.0
0.5194827335706877,2690.0
0.5186860610936814,2690.0
0.5191295600593578,2610.0
0.5187706422465395,2530.0
0.5189838518691786,2635.0
0.5177437513540378,2560.0
0.5208911592393133,2610.0
0.5224542261150938,2655.0
0.5215123132290619,2590.0
0.5197193290003066,2565.0
0.5193740971460189,2665.0
0.5190751179817901,2610.0
0.518707219042185,2590.0
0.5222266075811305,2695.0
0.5224608902701199,2610.0
0.5245219288995663,2655.0
0.5208226947684129,2640.0
0.5211523176216745,2630.0
0.5190299341445238,2540.0
0.5192855484741712,2605.0
0.5204971552282853,2715.0
0.5197522170581846,2600.0
0.5222828826397934,2610.0
0.5182771937824951,2560.0
0.5171253469646834,2630.0
0.5166403541408355,2585.0
0.5189776179513144,2600.0
0.5161558088009847,2545.0
0.5168973558275135,2520.0
0.5171079485144028,2590.0
0.5124298894270218,2425.0
0.5099616055407885,2470.0
0.5085885484958267,2400.0
0.5097476370523055,2580.0
0.5093623395338903,2550.0
0.5082939411047257,2600.0
0.5047269165171036,2515.0
0.5085583166820182,2585.0
0.5084598175104366,2515.0
0.507964012666263,2525.0
0.5088438521350651,2440.0
0.5090878143889985,2465.0
0.5095184250537519,2570.0
0.5102978159987235,2560.0
0.5120591580864844,2650.0
0.5107542764468704,2445.0
0.509474978252043,2395.0
0.5045290105568181,2400.0
0.5035414838348471,2475.0
0.5027735105102596,2545.0
0.5016299136088389,2355.0
