S_bar,W
0.5,0.0
0.49407628492456995,2475.882166386888
0.4861262881792321,2453.0363055544362
0.47721621663026714,2428.0802507712233
0.46796935911188825,2375.7632111866556
0.45973188762954137,2369.170014588187
0.4515757912937336,2299.364235557906
0.4445798690258286,2226.8516837378525
0.440014014993184,2285.888288118061
0.4365466692222701,2275.412031187679
0.4331472119167289,2154.145166518553
0.42942500818288126,2073.3548595986717
0.4258219452187856,1890.9151507567203
0.422115185380892,1833.6246912664726
0.41785903963091864,1802.7134419362087
0.4143906344958628,1834.0255293109194
0.41232360027280285,1860.8178941145532
0.4096458912982367,1899.0290804284014
0.4067273862332739,1825.8252376258006
0.40410027791584274,1849.4486587499728
0.401139552817209,1803.5245229687073
0.39932061032927124,1799.5986645237435
0.3982285626191277,1726.4898668605647
0.3966409064020462,1719.2183387533214
0.3955521041997912,1702.72174891956
0.39418429967646923,1734.3326389432723
0.39237077286718614,1660.0119285108128
0.39071189049006905,1690.5603866717677
0.38908729452819835,1741.2133603494344
0.3872133198200387,1727.4684674833627
0.38627386684454573,1805.8185139829338
0.38558145460212534,1764.7573039724034
0.38462490151477147,1578.303028491007
0.38341631110269503,1616.4413983908273
0.3822369052972144,1607.1971225007553
0.381180171396418,1635.3807383325902
0.38037924906654347,1639.1413021464186
0.3795068001689903,1654.8269119695492
0.378751544907928,1687.5604469954208
0.37778530309467184,1724.1379039087467
0.37616499399023906,1654.7947782692777
0.3756874233462885,1663.819620742376
0.3755120703296705,1692.4473273258225
0.37509682224105495,1579.57212311016
0.3742468875698755,1544.4505021368998
0.3740489330505517,1653.5981574077218
0.37382946973079967,1656.733835542455
0.3734037117142289,1644.5195544541007
0.37291132603609406,1670.0200423011647
0.37207063814803865,1630.7693308804987
0.3716041564694416,1639.9241216951225
0.37162430976518723,1637.7813985787384
0.3711488899949852,1553.1404208277763
0.3706848546539592,1494.6946821666975
0.3705722320281808,1564.169508224404
0.37027785397383567,1685.6173162057303
0.3696753507340589,1612.2657334647765
0.36876647344941044,1539.0203197195722
0.368181064921577,1646.1257721777836
0.3678693238221693,1654.3448383129237
0.36717090138541475,1595.3136564276472
0.3669468150840602,1608.51139555205
0.366613130804829,1578.6589770353464
0.366805127182978,1623.9736486507818
0.36695634583615183,1639.0265533242546
0.36630442184421574,1616.76251610098
0.3661394877847147,1593.3159591267204
0.3664430687810986,1631.6571978758104
0.3659713621934123,1634.2947484354872
0.36544253667387666,1666.0526881386422
0.36546071476208153,1675.605955326535
0.3662631529689216,1588.433665658282
0.366035873711162,1545.7270273381428
0.36563485045757027,1591.0877811488515
0.36537786091914926,1522.1408239360303
0.3647061225254785,1509.033560156526
0.36421946522270604,1594.0914944789408
0.36386792530881484,1660.3951277635101
0.36379618059342006,1650.4947208185404
0.3636944804015044,1658.6781272084831
0.36350280892313747,1637.651529961704
0.3634746154445404,1658.3647734210504
0.36326824686360515,1475.0562885302381
0.363159172173517,1539.5888777526652
0.36294624279310517,1565.889527349924
0.3630272524535503,1557.0830511199915
0.3629359300839276,1558.4447580357385
0.3628591717047204,1578.9344829978158
0.3623065038434203,1553.7715358870416
0.36187177702928497,1620.9525943956503
0.3617852016828725,1643.7096553343615
0.361058593231357,1680.52994565865
0.3616187005979478,1571.3933107806379
0.3623577612163416,1595.3414466215095
0.36198944034766706,1488.3588920751956
0.36183712459874756,1577.666880510989
0.3615695614154154,1558.4165791649052
0.361548064274361,1646.3097864312874
0.36142774737585287,1593.4399158799963
0.3609602732413974,1582.4141128067192
0.36076173046481314,1620.6820748428127
0.36021896692690214,1501.4606475806117
0.3598593446836674,1608.0313001546333
0.3596592798896407,1570.3975848912958
0.36049298150428255,1555.730273993263
0.3604983281813381,1517.4990495732177
0.35976038153645556,1488.187104623356
0.3597772015818784,1589.7104425298367
0.3593842053363014,1580.3504626530018
0.35953938813811837,1635.920940450777
0.3590386224032161,1584.844077246357
0.359391093214771,1572.3563279160478
0.3593099767802823,1548.0894082869
0.35895245825494143,1542.0095053558468
0.3592795044365555,1572.651671133654
0.3595617687999283,1517.9237260245081
0.3595432414830292,1624.0067297749351
0.3589059444237247,1541.390217342844
0.35886960464744966,1544.0981128409794
0.3583620139162111,1550.0966441566964
0.358006026497482,1569.6585062502334
0.3577698297280702,1590.085267937578
0.35741381074062145,1481.0990118848144
0.35775211445202154,1505.5004031159262
0.3574347920084447,1527.637713326567
0.3570709459403176,1519.919622924452
0.3570169731128472,1539.5608385274877
0.35659738229536053,1560.4839604231092
0.3567201540044815,1602.4193122540223
0.3565916651918327,1537.7268215934837
0.3563807975320706,1661.1733878404077
0.3563829381759875,1643.7128152218581
0.357025776099149,1560.0397832045826
0.35707241509253945,1560.8680435789481
0.3573142521290065,1615.0544991647077
0.35756324510616233,1613.8388789605524
0.3580608777647616,1548.6181528646475
0.35794927300855933,1510.592110401847
0.35751277553492045,1558.1200036360758
0.3577368777168426,1600.9642694282352
0.3570999321701501,1500.6068331559138
0.3565996089690619,1531.0780771267714
0.3568728259227275,1596.6111914159108
0.3572551022528328,1556.092307453207
0.35682183367697107,1578.3102317244397
0.35638149623788684,1454.4969399012764
0.3557764541771751,1448.1368166542413
0.35549590170912554,1592.8669925684505
0.3553624177600048,1586.9550950019284
0.35527257174665633,1628.3663097977585
0.35525561548098955,1578.681633807857
0.3556802729233523,1571.365235565199
0.3553784163758466,1536.0154722998507
0.35562426184064394,1483.5167164933735
0.3553255304501616,1528.6465432310936
0.35563937450338706,1464.3335737021252
0.3554273946800257,1551.500239402239
0.3555769816180387,1564.0296346228079
0.3554093847440148,1569.058372878055
0.3548629949079457,1590.8331286588477
0.3548201394254694,1603.5832528971985
0.3548147126419702,1538.0021724149951
0.3553780976387728,1597.322602442322
0.35509212659603384,1516.9771449566003
0.35546448752343063,1533.8675290409662
0.3553388105740634,1501.2519071554095
0.3551622509272295,1507.3750515973827
0.3550621348426173,1509.3287754062478
0.3548589238868328,1524.6024505076723
0.3547409036824654,1497.8465705364063
0.3539287609728295,1502.233999760149
0.35345910207097164,1484.9166933021118
0.3526350362323253,1467.2110591911548
0.3526507404663019,1536.2948506924922
0.3527603992964645,1518.9920227297966
0.35284292549551766,1463.755199440777
0.3525816707357017,1396.560529450181
0.35189858713908145,1432.0090608066112
0.351671508800465,1577.8347292092878
0.351675190172065,1540.8940250695093
0.35157571913780106,1519.0357305052532
0.35115343127000237,1469.7199405583494
0.35124947421534247,1489.451964268386
0.3506567102169239,1538.1713608516266
0.35076416917455056,1528.9025858536884
0.35109556949144183,1547.5486797762853
0.35123140075986464,1488.7914654888602
0.35168260122729866,1563.4640485701832
0.35131884300173477,1502.3752403703384
0.35087095965771703,1571.8627730711444
0.3510342725829419,1532.9068614120736
0.35157510751237203,1643.7741585859046
0.35181727809053315,1542.4408772941256
0.35216597292462526,1510.1821599061288
0.35203312135587017,1464.7878296271165
0.35193669374984843,1517.8482297877774
0.35207206999907675,1498.9592432030352
0.35149343595219806,1477.584415845094
0.3520841442628697,1569.7121677538014
0.3518914268354659,1488.6910079108525
