S_bar
0.5002955371939605
0.4979953124564317
0.5100982150280564
0.5234266805311465
0.5284424490944567
0.5195207760970346
0.5081100573100215
0.5102990642381112
0.5178602271820245
0.5302730915312793
0.5322089090599594
0.5336730249853116
0.5218359869628995
0.5192219970438108
0.5142954305606952
0.5129137164036337
0.5180757035465371
0.5184272298383561
0.5123425692072466
0.49716249003322643
0.5046115136479439
0.5088374926134307
0.5149969179980175
0.5151086298074905
0.5069055804914131
0.5110906394758393
0.5136108703708889
0.5101098942592591
0.5121201591368684
0.5133039071152287
0.5004834462186319
0.4946499346680066
0.5009624507189776
0.4986101042296652
0.5036251176421308
0.5101501084050621
0.5012410539755788
0.49806079074247445
0.49163480274025717
0.49025929513144695
0.4896684874002635
0.49511171362610673
0.48691432389462613
0.48634919555219125
0.4823785928766219
0.4695794094141014
0.473809541180611
0.47441909080550704
0.47280110962341465
0.47340331348674225
0.47032731934480054
0.4655575865304845
0.46846079377044275
0.4652095281092439
0.46857176206817114
0.4707412853024138
0.46588238237728824
0.47187005340142474
0.46980055933247455
0.46480934781395644
0.4765239420491373
0.4736865351414374
0.4705146792267226
0.4598188245269843
0.4591624602538489
0.4625773817664579
0.47145085521284463
0.4672792166121074
0.467711832534623
0.46864686778292736
0.45914208056361694
0.4658956144899859
0.46579771579683865
0.4753808978302207
0.47314592544532197
0.4729520189573178
0.472285660168854
0.4694155419892332
0.4736995694844968
0.4732597094550844
0.47712747952399037
0.4808880785001358
0.4873830054898166
0.4853502025370739
0.49086514499067724
0.49494134383273125
0.4909813765341476
0.49573898442266234
0.49895406934328707
0.5103432814555785
0.5156667555936494
0.508125687985938
0.5001454220060054
0.5116668966585625
0.5173050835252855
0.5210643371082945
0.5250022621180449
0.5276326439706055
0.5299056930883007
0.5259673242605272
0.5189905260336704
0.5169251433391353
0.5239827026802708
0.5129187987184934
0.5109506508873115
0.49897664699701727
0.5071127081641807
0.5008297569105012
0.49848762344650854
0.5045275525586841
0.5108733591259149
0.513255543130473
0.5119669628644445
0.5171179278745484
0.5184842254487075
0.5255289553314808
0.5176315036720689
0.5292627640240576
0.5295281410960949
0.530717708430857
0.5342080543027123
0.5414794119190437
0.5408658719482247
0.5399394403867922
0.5364734676682578
0.5389445940216774
0.5396161148383285
0.5287010151603623
0.5358143161530613
0.5259124541928488
0.5118541148462953
0.49838185088693904
0.49802273930513996
0.4921835865028795
0.4906263774054913
0.4882711450316606
0.4848195808698546
0.4877700604945845
0.47758885099782494
0.4691560450826815
0.4685328098650398
0.46383995251842536
0.45624920575342837
0.4592855463514999
0.45617455769081067
0.44519198045911074
0.43834626725841697
0.43238617159902193
0.42381354105547603
0.4238479569812327
0.42493701796352934
0.4315134499925475
0.43207682684034276
0.4210154287057682
0.4138482338269161
0.415759557998247
0.4207914255038255
0.4150177509280992
0.41432117114154615
0.4192554528099082
0.42029611294352437
0.4162212432769035
0.4212487624266213
0.4373532456894936
0.4449694467883889
0.45079415919035415
0.4520123295570997
0.4549755339105512
0.46624061095064234
0.4724409280648754
0.4803458741468731
0.4904540252729849
0.4784167521795897
0.47942945026514233
0.47454388139145187
0.47760110711726067
0.47330903738532526
0.4765525565976485
0.46518562650601325
0.4583239972530784
0.4613707471951811
0.45836670915780653
0.4689914701314306
0.45734975621190127
0.4629128633052685
0.45351850960630147
0.45141170791579605
0.45393972456998816
0.4696904906579789
0.47531442715685107
0.4660785839359274
0.459360651412744
0.4613475159525375
0.4617642577222421
0.46163369073533184
0.46296160446928936
0.4639049792460053
0.466636335576675
0.45524579093266804
0.4538726463738161
0.4619113362710424
0.4650967409120804
0.4627053460040464
0.46609606816833815
0.46355569304757527
0.46475341110850854
0.46898356516042966
0.46848332823178424
0.4659506950848539
0.46720446804603805
0.4565349970609526
0.46616581159781106
0.4688646784178823
0.467094884171482
0.4695996507945579
0.46977249596731546
0.47208735801460844
0.46055503219623845
0.4714994437569065
0.46637343550481614
0.47350379168300727
0.45866916219218173
0.45853040004136014
0.4584390191467461
0.46846615588044604
0.4749566492450038
0.4798590059441661
0.4978916618787602
0.49873373786982667
0.5013170875887856
0.5021819878110525
0.5159001848982199
0.5187311445542332
0.5301183232279417
0.5321615622667767
0.535171764971366
0.5306236813803019
0.5337440026481107
0.5269014129928602
0.535239242429886
0.5409926651603066
0.5412331527038459
0.5454849789825577
0.5481905705242978
0.5346835384491831
0.5336077948596665
0.5465743841850379
0.5366113391729824
0.5416045734217904
0.5421571868918698
