S_bar,W
0.509018007159602,2712.2922320001985
0.5162080454085132,2702.976033509906
0.5189222009828279,2084.1227567350943
0.5196635138603254,1740.4577845000451
0.5231295448419424,1906.756855475888
0.5266599025128051,1432.9480208200985
0.5300193939399883,1842.2629181136756
0.5340266079137296,1495.4834980534924
0.5369378405883616,1829.803642928971
0.5395631128545542,1424.2471418758473
0.5391667585811551,1468.0858866864169
0.5396364259520976,1454.1104114000648
0.5396455670807573,1220.620535981571
0.5395027960780403,1570.3090097314393
0.5389934077875472,1662.0202777535517
0.5395477348427246,1615.279517195767
0.5389707301659356,1576.858023674607
0.5384234083794899,1767.368430054207
0.5382457082952217,1403.92259486986
0.5378904250268443,1042.498715194126
0.5381608944604215,1593.259395183284
0.5380840679826412,1318.3435970628218
0.5375369397852725,1059.3648872709116
0.5374916032841555,1485.4503691510604
0.5382546845123061,1286.225855113505
0.5381325477191956,1489.393835443654
0.5382532212464393,1659.004173460827
0.5380462095326719,1462.4107000939387
0.5386166212771237,1190.1079992421485
0.5384218002076924,1139.951606440713
0.538572654520817,1243.7646375492707
0.5375638728088382,1180.6813589682827
0.5376210708575202,1253.956454532763
0.5373355352158836,1453.9894751850054
0.5366885356341651,1026.512133539841
0.5361866128776872,1019.3096694827402
0.5354720494801473,1322.729175098117
0.5359115135409884,1227.8236050398432
0.5354774789714332,1384.8665879626217
0.5356212057070123,1358.329220480081
0.5347343990737636,1416.4811117365414
0.535127839283011,1330.388203573411
0.5351704506789392,1391.7941311579846
0.5358981577420837,1601.0371458932011
0.5364003244835005,1408.5201265847095
0.5361149932382215,1284.018178679426
0.5366102122466505,1463.0886273092583
0.5363170492595221,1373.1930903453497
0.5359929998261925,1267.2370976617435
0.535375667000166,1479.508536363484
0.5359094949523697,1267.3198914839563
0.5363742024029734,1298.6242882745905
0.5356723298007513,1020.1412342297219
0.5352798141146102,1382.6644155931106
0.5345445734036331,1208.5210964654084
0.5340518913389556,1204.4265196881083
0.5339014006149011,1244.6762174275216
0.5331065547483773,1255.0612495427197
0.5328077110268283,1238.197696735509
0.5334788173620495,1109.7393520138726
0.5337127779906109,1494.0839894677397
0.5331512316008487,1203.178898760026
0.5335840861259211,1408.8680625952022
0.5327902054087421,1023.3839686393276
0.5328186702418466,1306.9349203060497
0.5335665900370645,1491.0961439850491
0.5330695885364992,1317.0429906180518
0.5337873164607967,1340.0398726201533
0.533882310202339,1487.248844289063
0.5332929779962605,1598.7957951691199
0.5330835980004343,1896.6445776805972
0.5334935645056876,1058.4300458681314
0.5330884127793374,1078.713188790299
0.5335245275303062,1302.5161529121128
0.5325751380249637,1369.1430751052962
0.5324417551322496,2001.9676761868516
0.5328291608679988,1961.363242476126
0.5326174733749395,1354.2081758904844
0.5330424252302928,1098.4110953352144
0.5331284511772257,1371.1656979131408
0.532892050235564,1454.852025980088
0.5328542675332792,1601.9208202187951
0.5337945394145966,1364.4562152791345
0.533656906621473,1140.997843865091
0.5340561776615728,1283.5065856410283
0.5334171225321511,1217.584194929536
0.5334328617353153,1248.7836677403043
0.5332982999123824,1017.8526836680227
0.5334665216973956,1664.0704433195594
0.5330326139062316,1131.7424054212502
0.5326599302735161,1327.9141013658577
0.5334897236164119,1375.8601171975326
0.5333235018527644,1575.931674086212
0.5332468205367548,1161.1082921415468
0.5330554131787777,1029.676329592972
0.5339405815650904,1377.9573934109583
0.5343205101875419,1937.0210505057744
0.5342106695902462,1442.3467708767519
0.533986624287758,1447.3965385093231
0.5341348146220177,1131.9588845804137
0.5349716705235835,1614.108868080919
0.5334044522877917,1451.4779365044144
0.5325923204403231,1547.2932301990058
0.5327524416934948,1006.8267581558541
0.5327197780564819,1463.9378235942893
0.5327736037932721,1768.777149858278
0.5326281034546749,1524.9866825064685
0.5319045499577428,950.3475194507253
0.5322857784821811,1253.3965587497328
0.5327529533748072,1699.9989183084447
0.5326123891645156,1514.5413272027677
0.5330827723532502,1160.7483627742997
0.5334428445224301,1618.8548313015788
0.5336980622956105,1328.3812670877398
0.5342205891719513,1272.9802091051865
0.5333444155465108,1571.9009226318274
0.5335178365792773,1169.3903038888147
0.5346342989124435,1233.432777612031
0.5341613069325541,1454.7928857397214
0.5344265601490787,1236.7031004056748
0.534119426638724,1464.1101318237957
0.5342132149676782,1045.9747815321177
0.53427178496867,1227.5706156678766
0.5334794591759793,1779.9934366282148
0.533629652816346,1380.0206068222967
0.533688970155431,1385.7011292764307
0.5332804477324828,1221.9258712604328
0.5333294633428557,1586.1625347524125
0.5338587704904445,1324.6397769864122
0.5343565481285651,1063.5902018569648
0.5345659310331642,1069.9774093480987
0.5345809210437786,1098.693552330437
0.5346142885600873,1788.3010036026735
0.5348498763090715,1465.1723505797277
0.5344659109516249,1449.377994602207
0.5344817527377681,1270.2221258280613
0.5343286058931646,1145.4917069672883
0.5346189042659917,1436.7654563505505
0.5342843977255287,1376.245253772077
0.5340606990974427,1279.2172663839556
0.5343456752991412,1501.8959428253806
0.5337912263708521,1521.2355441058028
0.5341587895915695,1291.4057281645019
0.5348880521135185,1016.6682213698839
0.5352019352619675,1391.455645197198
0.5353479839379631,1131.8321696961743
0.5353167030449006,1353.4369173292932
0.5344706013329483,1563.1893490781504
0.5334822637547048,1625.961907572615
0.5325311998649244,1202.4752213769848
0.5321163751015566,1463.830086940428
0.5322438797386023,1624.542515365059
0.5316492088696337,1316.802442313216
0.5316128415819008,1140.235407080176
0.5316747823359906,1582.519602172904
0.5318477503902976,1501.0346316618943
0.5317443263038644,1909.3297692962628
0.5314650978893642,1170.0866886594092
0.5321298260023501,1488.124834971516
0.5329047906770688,1284.9452230013862
0.5326693056692333,1162.4222708887232
0.5334538201343452,1314.0872052993168
0.5340483308886783,1058.256238500218
0.5333332099203959,1386.8010272953902
0.5328109745548132,1655.9701846034288
0.5325980817580362,1546.9583133149736
0.5325612799431662,1513.8034925978623
0.532914807510613,1488.7795930938885
0.5328800178490518,1576.948833385165
0.5325861068411213,1413.0511300384753
0.532754004594645,1650.1016919209674
0.5323905888514585,1553.832090011437
0.5321578467744008,1698.4028541878147
0.532237939530563,1589.2085312246786
0.5313947434090582,1145.961447636793
0.5320846714715421,1310.7316390377
0.5323135609369826,1115.0752369319155
0.5318189721773393,1590.4558333527862
0.5317591981558081,1419.8768721527226
0.5313623705344029,1165.1527141294969
0.5316500530753087,1314.338650658938
0.5311774613831807,1731.6963320033578
0.5313355186731828,1389.980123112656
0.5309633459022706,1259.0075286587876
0.5313607177891057,1323.613631020194
0.5309390683111161,1368.1993093679976
0.5304963425046789,1424.5446923780041
0.5302456686262591,1718.2973045646115
0.5299416164757896,1466.1364390770332
0.5297936325377602,1432.7861222698193
0.5294257655186201,1063.0622007780464
0.5298284890254077,936.8176460759944
0.5289548527541259,1487.537065804385
0.5294734879632189,1502.8485862196717
0.5292775871975618,1201.2464641613483
0.5294329845730912,1546.2993729886234
0.5299095843464862,1497.188227022451
0.530083491085386,1686.9201934107896
0.5298150542063981,1573.0165943701827
0.5305734570955521,1325.0689453652665
0.5310075530964193,1726.822638790216
0.5316813991615718,1743.0695483654738
0.5331693382642622,1164.5070060962066
0.5332129295158028,1480.548411993355
0.5345402623167723,1427.3769232276559
0.5345880524001579,1342.4611627696784
0.5343131996762229,1398.9761139564948
0.5348612641028663,1391.66206358324
0.536023309198335,1546.3888456188379
0.5362216979888237,1746.0961674685864
0.53582831149808,1528.5070641413056
0.5354105739683821,1266.102900810635
0.5342766071246832,1533.2072469709005
0.5344548043681512,1562.0825756622505
0.533178849812326,1681.306946873158
0.5332007075377974,1211.9010138351314
0.5332752547543769,1481.9854548716874
0.5335614959277641,1683.219715545542
0.5333697051771693,1232.2876515532857
0.5326045562253834,1257.1331211805514
0.5326596045347181,1986.0995123989105
0.5323258092245912,1409.427411286116
0.5325959512441897,1067.8557185566935
0.5321871334796251,1595.6707491275288
0.5325780940871321,1863.6902356645412
0.5323536511770471,1248.9141583795615
0.5326883094171987,1995.0735941784199
0.5322343518857311,1390.6297280976403
0.5314888114051385,1883.9721528126834
0.5314848699625141,1244.7238886110365
0.5313496929517217,1331.9037261945766
0.5321414090090935,1750.703060985364
0.5324385968839727,1191.7281501814587
0.5326463189107856,1668.5258151159646
0.5330557314240222,1460.7108479609901
0.5335014769070165,1465.7091250279013
0.5332054877221875,1006.9650200841868
0.5337289771567184,1740.2037036257748
0.5347080022932225,1261.1052855710896
0.5350366703076774,1189.401437668413
0.5359328562566653,1674.9596297973926
0.5362857565778085,1379.44095049002
0.536215815247598,1787.878955190065
0.5360766168723975,1389.203051219856
0.535882667719566,1125.6090703034542
