S_bar,W
0.5024630253002195,0.0
0.5240152332630346,2560.0
0.5265520749307914,2590.0
0.5277620103238987,2640.0
0.5371512386284942,2605.0
0.5232319211615734,2705.0
0.5277536710831412,2500.0
0.5306778313496447,2525.0
0.5311283279228189,2745.0
0.5335604893936325,2665.0
0.5330520701554126,2655.0
0.5236001973734524,2665.0
0.5234051334171663,2570.0
0.5276431413010639,2670.0
0.5179139659773037,2495.0
0.5215592688882225,2515.0
0.5269661756685904,2535.0
0.525898096027491,2525.0
0.5277564520092849,2645.0
0.5147410345409149,2675.0
0.5119537474704289,2600.0
0.5087992846485153,2460.0
0.5045568841303989,2485.0
0.4928154648862712,2480.0
0.4900589271984007,2440.0
0.4966284610757777,2655.0
0.4890145419093704,2585.0
0.4828351076397787,2460.0
0.48593537365400247,2465.0
0.49777628434570614,2440.0
0.49289981487560114,2490.0
0.5048186392358472,2395.0
0.5153132534387095,2550.0
0.5234384847141644,2655.0
0.5298175235044078,2635.0
0.5273646660910325,2700.0
0.5282217583831537,2520.0
0.5271953448951135,2505.0
0.5154766111120874,2545.0
0.5139426325086185,2650.0
0.518931088493073,2570.0
0.5137538440473011,2580.0
0.5115663048024163,2650.0
0.5027586656921121,2425.0
0.5022769276325872,2460.0
0.5006839693817022,2415.0
0.5023895057512424,2475.0
0.5125863140880995,2515.0
0.520865976946704,2515.0
0.5151259447168105,2545.0
0.5104064548634393,2515.0
0.5121064381978444,2675.0
0.5091388214901872,2675.0
0.5179525534429342,2600.0
0.5117509962033562,2595.0
0.5070030350784306,2515.0
0.49691682578035445,2505.0
0.48844892598408235,2360.0
0.48115555837541374,2510.0
0.4888854230439814,2560.0
0.49076091732630184,2435.0
0.4842730886221376,2520.0
0.4837435977933846,2340.0
0.4786613235087202,2315.0
0.4779200530118467,2395.0
0.47622150504060495,2340.0
0.4806525178104216,2405.0
0.47664758056028045,2430.0
0.47962544474670216,2465.0
0.4751979153927764,2275.0
0.4736322326079461,2325.0
0.4763444731112534,2315.0
0.4721715781307133,2380.0
0.4706546761942806,2495.0
0.4777307331063038,2390.0
0.48091936296548465,2225.0
0.4814384651581203,2425.0
0.49337996360193237,2515.0
0.4867995276605441,2430.0
0.48792179680975073,2485.0
0.4890479681847645,2575.0
0.4895190996878126,2595.0
0.48425505534581487,2390.0
0.4899300613903287,2490.0
0.4827269589403586,2455.0
0.48345950997401704,2400.0
0.47625457667423304,2485.0
0.47314525032015525,2355.0
0.4748945206655161,2370.0
0.47183715080854177,2235.0
0.47489535008772726,2455.0
0.46632113271749653,2350.0
0.4697751267279168,2320.0
0.46580696753229345,2415.0
0.4676900514105871,2360.0
0.46135283616678846,2360.0
0.4624408411704867,2430.0
0.45307229872477334,2195.0
0.4493387623114424,2365.0
0.44938754978030165,2250.0
0.44852686276626264,2210.0
0.4548869626062408,2155.0
0.4605515278683463,2275.0
0.46447369535348515,2245.0
0.46608623922939013,2310.0
0.47617659314158234,2365.0
0.4740026102161599,2285.0
0.4834206811502995,2465.0
0.489567541905421,2485.0
0.4930174197470841,2550.0
0.4942238238279019,2420.0
0.4972639595934218,2490.0
0.4956638693080339,2435.0
0.48409689709673676,2355.0
0.4890872326600538,2495.0
0.48846906061667855,2415.0
0.49299603289428434,2340.0
0.4920692011361009,2400.0
0.5008139248362004,2480.0
0.5056541924332435,2575.0
0.5081588179540412,2560.0
0.5139752319698818,2635.0
0.5090831855485335,2555.0
0.5151308568158174,2460.0
0.5094911880817382,2590.0
0.508954218473189,2600.0
0.5051037622452779,2530.0
0.5074832123510391,2550.0
0.4991397716144977,2620.0
0.502678687308013,2595.0
0.5067512031219693,2595.0
0.5094525589321672,2675.0
0.513200161564843,2470.0
0.5196091999970881,2565.0
0.5267643049454207,2785.0
0.5262401557531677,2650.0
0.5357714478587109,2675.0
0.5281680834653647,2635.0
0.5326391311532569,2665.0
0.5287469571925301,2735.0
0.5279243162978933,2785.0
0.5206694128446521,2685.0
0.5179425036849622,2465.0
0.5220738847643585,2625.0
0.5170341755304303,2610.0
0.5170852223246534,2550.0
0.5170614817264478,2620.0
0.5132024846052031,2545.0
0.5016479234561123,2485.0
0.49936074876696507,2500.0
0.49663359530639106,2550.0
0.48842558915660006,2485.0
0.48994300153684095,2505.0
0.4862957254133264,2535.0
0.4924117337676737,2445.0
0.4904627348074497,2460.0
0.4859661476857068,2410.0
0.49513677332371936,2495.0
0.5064261009782813,2330.0
0.5088664045961094,2485.0
0.504478464134708,2615.0
0.5171956032056474,2495.0
0.5200238695846142,2580.0
0.5135780550845416,2545.0
0.5148638559600456,2595.0
0.5146461919577082,2570.0
0.515335022780354,2595.0
0.5114713297641121,2535.0
0.5071575601235391,2490.0
0.5078935375380008,2495.0
0.4996762553540991,2345.0
0.49073095152875523,2390.0
0.48356770819344946,2360.0
0.48872154588672,2410.0
0.47692706995542294,2430.0
0.47356108585933815,2465.0
0.4728039005857699,2295.0
0.47560439736521526,2425.0
0.47258458905529727,2420.0
0.46389785038045467,2295.0
0.47662000056801734,2320.0
0.47943081436896184,2290.0
0.4836578347208333,2420.0
0.48245461954044094,2510.0
0.487683764806947,2535.0
0.49494787370330884,2375.0
0.4931227723853628,2335.0
0.4920759870575572,2345.0
0.49808174110121173,2470.0
0.496721170706597,2500.0
0.4899099773984577,2355.0
0.49033045388490043,2475.0
0.4912367402287679,2390.0
0.4926895677125538,2495.0
0.4926709208156103,2625.0
0.48502465176063336,2315.0
0.47871185457872617,2290.0
0.4787132738733248,2360.0
0.4809445537677142,2515.0
0.48902952159824387,2375.0
0.497157619082034,2415.0
0.49752718051681755,2420.0
0.5029882258792091,2430.0
0.4955465269021949,2590.0
0.49602634652353245,2515.0
0.5015738256735393,2660.0
0.5129242161925517,2605.0
0.5147671095040774,2620.0
0.5076914930120174,2470.0
0.5012950977794463,2490.0
0.4871189589266335,2400.0
0.48981920511933036,2410.0
0.48511259552095204,2370.0
0.48942353471359806,2395.0
0.4948784533846433,2385.0
0.49027999094716523,2420.0
0.48907801225085107,2475.0
0.48746412870048256,2435.0
0.48892608041360314,2425.0
0.48904941655529416,2355.0
0.5006699203222782,2490.0
0.4975838566781647,2450.0
0.4911217010659046,2490.0
0.492448570048481,2390.0
0.4835236196059994,2560.0
0.4809783779617428,2390.0
0.4791683709178806,2370.0
0.477276215908922,2340.0
0.4790373043246669,2400.0
0.47755005837839476,2315.0
0.47609427093437384,2310.0
0.4821738870292709,2285.0
0.4894601120155873,2530.0
0.4864066902119151,2485.0
0.4856956447651103,2400.0
0.49470856395926016,2495.0
0.48598256405919177,2445.0
0.4822881259861794,2455.0
0.47674727120230725,2220.0
0.4747842547102942,2305.0
0.47799592691770476,2225.0
0.467431368712938,2330.0
0.47065776046857727,2445.0
0.4663216734379726,2405.0
0.46801208266243177,2210.0
0.46773359454009994,2360.0
0.477608271664086,2270.0
0.477564666522314,2275.0
0.4850671641370208,2350.0
0.48831848172088616,2430.0
0.48261112700866354,2450.0
0.4808039111728838,2440.0
0.46844040946424337,2340.0
0.47231198757457715,2405.0
0.47665098601382855,2380.0
0.469369484082604,2345.0
0.46878612905577066,2360.0
0.4806363297814396,2335.0
0.4786304557121947,2465.0
0.4756014439838316,2435.0
0.4782516575912609,2495.0
0.4811543981771143,2310.0
0.49317690100459016,2470.0
0.4950666751086593,2630.0
0.49411742881886384,2485.0
0.5016850294173016,2380.0
0.4982154914897493,2535.0
0.4872391412274333,2550.0
0.48003257372978103,2460.0
0.4826763709678984,2275.0
0.4880273170121951,2485.0
0.48730154057702735,2415.0
0.47739675618942284,2405.0
0.47961965775212656,2295.0
0.48490568080655594,2510.0
0.48124600950721497,2415.0
0.48781282742444443,2500.0
0.49103915987327046,2420.0
0.5009427217129425,2550.0
0.5053480743927615,2520.0
0.4958404694935377,2570.0
0.4969701757030042,2470.0
0.5018830006835994,2565.0
0.49523880999248615,2465.0
0.4853599237168751,2425.0
0.4879547319018006,2340.0
0.4906750325438777,2405.0
0.49217943957078264,2330.0
0.49377731910714906,2455.0
0.49221334738346684,2625.0
0.49379505899267295,2495.0
0.49563765451829206,2370.0
0.5002279880395201,2555.0
0.5016087302248347,2515.0
0.5099900551038152,2490.0
0.5087509370786298,2590.0
0.5077311219730218,2545.0
0.5066758832180368,2590.0
0.5067799695232766,2560.0
